Airline,SourceAirport,DestinationAirport,SourceAirport_City,SourceAirport_Country,SourceAirport_Latitude,SourceAirport_Longitude,SourceAirport_Altitude,DestinationAirport_City,DestinationAirport_Country,DestinationAirport_Latitude,DestinationAirport_Longitude,DestinationAirport_Altitude,Distance,FlyTime,Price
Etihad Airways,Abu Dhabi International Airport,John F Kennedy International Airport,Abu Dhabi,United Arab Emirates,24.433000564575195,54.651100158691406,88,New York,United States,40.63980103,-73.77890015,13,11031.397921294822,14.203599902229593,5485.698960647411
Japan Airlines,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
Lufthansa,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
Qatar Airways,Chicago O'Hare International Airport,John F Kennedy International Airport,Chicago,United States,41.9786,-87.9048,672,New York,United States,40.63980103,-73.77890015,13,1187.8355870120465,1.9755721577789398,563.9177935060233
Qatar Airways,McCarran International Airport,John F Kennedy International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,New York,United States,40.63980103,-73.77890015,13,3609.2825234219513,4.983580774437207,1774.6412617109756
Qatar Airways,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
Qatar Airways,Hamad International Airport,John F Kennedy International Airport,Doha,Qatar,25.273056,51.608056,13,New York,United States,40.63980103,-73.77890015,13,10769.458492792071,13.878209307816238,5354.729246396036
Qatar Airways,San Diego International Airport,John F Kennedy International Airport,San Diego,United States,32.7336006165,-117.190002441,17,New York,United States,40.63980103,-73.77890015,13,3928.037600752204,5.379549814599011,1934.018800376102
United Airlines,Los Angeles International Airport,John F Kennedy International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,New York,United States,40.63980103,-73.77890015,13,3974.196710879195,5.436890324073534,1957.0983554395975
United Airlines,Washington Dulles International Airport,John F Kennedy International Airport,Washington,United States,38.94449997,-77.45580292,312,New York,United States,40.63980103,-73.77890015,13,366.31990566737613,0.9550557834377343,153.15995283368807
United Airlines,San Francisco International Airport,John F Kennedy International Airport,San Francisco,United States,37.61899948120117,-122.375,13,New York,United States,40.63980103,-73.77890015,13,4151.78626192503,5.657498462018671,2045.893130962515
Air France,Hartsfield Jackson Atlanta International Airport,John F Kennedy International Airport,Atlanta,United States,33.6367,-84.428101,1026,New York,United States,40.63980103,-73.77890015,13,1222.0934389187266,2.0181284955512133,581.0467194593633
Air France,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
Alitalia,Hartsfield Jackson Atlanta International Airport,John F Kennedy International Airport,Atlanta,United States,33.6367,-84.428101,1026,New York,United States,40.63980103,-73.77890015,13,1222.0934389187266,2.0181284955512133,581.0467194593633
Alitalia,Montreal / Pierre Elliott Trudeau International Airport,John F Kennedy International Airport,Montreal,Canada,45.4706001282,-73.7407989502,118,New York,United States,40.63980103,-73.77890015,13,537.169252610054,1.167290997031123,238.58462630502697
Alitalia,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
Korean Air,Hartsfield Jackson Atlanta International Airport,John F Kennedy International Airport,Atlanta,United States,33.6367,-84.428101,1026,New York,United States,40.63980103,-73.77890015,13,1222.0934389187266,2.0181284955512133,581.0467194593633
KLM Royal Dutch Airlines,Hartsfield Jackson Atlanta International Airport,John F Kennedy International Airport,Atlanta,United States,33.6367,-84.428101,1026,New York,United States,40.63980103,-73.77890015,13,1222.0934389187266,2.0181284955512133,581.0467194593633
KLM Royal Dutch Airlines,Louis Armstrong New Orleans International Airport,John F Kennedy International Airport,New Orleans,United States,29.99340057373047,-90.25800323486328,4,New York,United States,40.63980103,-73.77890015,13,1901.489710510044,2.8620990192671356,920.744855255022
AeroMéxico,Hartsfield Jackson Atlanta International Airport,John F Kennedy International Airport,Atlanta,United States,33.6367,-84.428101,1026,New York,United States,40.63980103,-73.77890015,13,1222.0934389187266,2.0181284955512133,581.0467194593633
American Airlines,Chicago O'Hare International Airport,John F Kennedy International Airport,Chicago,United States,41.9786,-87.9048,672,New York,United States,40.63980103,-73.77890015,13,1187.8355870120465,1.9755721577789398,563.9177935060233
American Airlines,Orlando International Airport,John F Kennedy International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,New York,United States,40.63980103,-73.77890015,13,1521.3886141530445,2.3899237442894963,730.6943070765223
American Airlines,Tampa International Airport,John F Kennedy International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,New York,United States,40.63980103,-73.77890015,13,1619.5243554558733,2.511831497460712,779.7621777279367
American Airlines,McCarran International Airport,John F Kennedy International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,New York,United States,40.63980103,-73.77890015,13,3609.2825234219513,4.983580774437207,1774.6412617109756
American Airlines,Los Angeles International Airport,John F Kennedy International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,New York,United States,40.63980103,-73.77890015,13,3974.196710879195,5.436890324073534,1957.0983554395975
American Airlines,Dallas Fort Worth International Airport,John F Kennedy International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002,607,New York,United States,40.63980103,-73.77890015,13,2234.896132049454,3.2762684870179553,1087.448066024727
American Airlines,Miami International Airport,John F Kennedy International Airport,Miami,United States,25.79319953918457,-80.29060363769531,8,New York,United States,40.63980103,-73.77890015,13,1757.1215161369057,2.6827596473750384,848.5607580684529
American Airlines,Calgary International Airport,John F Kennedy International Airport,Calgary,Canada,51.113899231,-114.019996643,3557,New York,United States,40.63980103,-73.77890015,13,3277.130050883515,4.570969007308714,1608.5650254417576
American Airlines,Montreal / Pierre Elliott Trudeau International Airport,John F Kennedy International Airport,Montreal,Canada,45.4706001282,-73.7407989502,118,New York,United States,40.63980103,-73.77890015,13,537.169252610054,1.167290997031123,238.58462630502697
American Airlines,Charlotte Douglas International Airport,John F Kennedy International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,New York,United States,40.63980103,-73.77890015,13,870.5292109233396,1.5814027464886207,405.2646054616698
American Airlines,Cincinnati Northern Kentucky International Airport,John F Kennedy International Airport,Cincinnati,United States,39.0488014221,-84.6678009033,896,New York,United States,40.63980103,-73.77890015,13,945.6585044128649,1.6747310613824409,442.82925220643244
American Airlines,General Edward Lawrence Logan International Airport,John F Kennedy International Airport,Boston,United States,42.36429977,-71.00520325,20,New York,United States,40.63980103,-73.77890015,13,300.17797708950224,0.8728918970055928,120.08898854475112
American Airlines,Abu Dhabi International Airport,John F Kennedy International Airport,Abu Dhabi,United Arab Emirates,24.433000564575195,54.651100158691406,88,New York,United States,40.63980103,-73.77890015,13,11031.397921294822,14.203599902229593,5485.698960647411
American Airlines,Hamad International Airport,John F Kennedy International Airport,Doha,Qatar,25.273056,51.608056,13,New York,United States,40.63980103,-73.77890015,13,10769.458492792071,13.878209307816238,5354.729246396036
American Airlines,Lester B. Pearson International Airport,John F Kennedy International Airport,Toronto,Canada,43.6772003174,-79.63059997559999,569,New York,United States,40.63980103,-73.77890015,13,588.5961316237577,1.2311753187872767,264.29806581187887
American Airlines,Austin Bergstrom International Airport,John F Kennedy International Airport,Austin,United States,30.194499969482425,-97.6698989868164,542,New York,United States,40.63980103,-73.77890015,13,2445.4633582429747,3.5378426810471737,1192.7316791214873
American Airlines,Nashville International Airport,John F Kennedy International Airport,Nashville,United States,36.1245002746582,-86.6781997680664,599,New York,United States,40.63980103,-73.77890015,13,1229.7612469004102,2.0276537228576528,584.8806234502051
American Airlines,Baltimore/Washington International Thurgood Marshall Airport,John F Kennedy International Airport,Baltimore,United States,39.1754,-76.668297,146,New York,United States,40.63980103,-73.77890015,13,295.3609443349576,0.8669080053850404,117.6804721674788
American Airlines,Cleveland Hopkins International Airport,John F Kennedy International Airport,Cleveland,United States,41.4117012024,-81.8498001099,791,New York,United States,40.63980103,-73.77890015,13,682.2070027191426,1.3474621151790591,311.1035013595713
American Airlines,John Glenn Columbus International Airport,John F Kennedy International Airport,Columbus,United States,39.998001,-82.891899,815,New York,United States,40.63980103,-73.77890015,13,775.5465010272744,1.4634118025183533,357.7732505136372
American Airlines,Ronald Reagan Washington National Airport,John F Kennedy International Airport,Washington,United States,38.8521,-77.037697,15,New York,United States,40.63980103,-73.77890015,13,342.2182043046061,0.9251157817448523,141.10910215230305
American Airlines,Indianapolis International Airport,John F Kennedy International Airport,Indianapolis,United States,39.7173,-86.294403,797,New York,United States,40.63980103,-73.77890015,13,1067.3034122661404,1.8258427481566961,503.6517061330702
American Airlines,Norfolk International Airport,John F Kennedy International Airport,Norfolk,United States,36.89459991455078,-76.20120239257812,26,New York,United States,40.63980103,-73.77890015,13,466.35149334600254,1.0793186252745373,203.17574667300127
American Airlines,Phoenix Sky Harbor International Airport,John F Kennedy International Airport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,New York,United States,40.63980103,-73.77890015,13,3458.1190636738716,4.795800079097977,1699.0595318369358
American Airlines,Pittsburgh International Airport,John F Kennedy International Airport,Pittsburgh,United States,40.49150085,-80.23290253,1203,New York,United States,40.63980103,-73.77890015,13,545.2996354862205,1.1773908515356777,242.64981774311025
American Airlines,Raleigh Durham International Airport,John F Kennedy International Airport,Raleigh-durham,United States,35.87760162353516,-78.7874984741211,435,New York,United States,40.63980103,-73.77890015,13,686.5030412178495,1.3527988089662726,313.25152060892475
American Airlines,San Diego International Airport,John F Kennedy International Airport,San Diego,United States,32.7336006165,-117.190002441,17,New York,United States,40.63980103,-73.77890015,13,3928.037600752204,5.379549814599011,1934.018800376102
American Airlines,Seattle Tacoma International Airport,John F Kennedy International Airport,Seattle,United States,47.449001,-122.308998,433,New York,United States,40.63980103,-73.77890015,13,3886.637904486668,5.328121620480333,1913.318952243334
American Airlines,San Francisco International Airport,John F Kennedy International Airport,San Francisco,United States,37.61899948120117,-122.375,13,New York,United States,40.63980103,-73.77890015,13,4151.78626192503,5.657498462018671,2045.893130962515
Air Canada,Lester B. Pearson International Airport,John F Kennedy International Airport,Toronto,Canada,43.6772003174,-79.63059997559999,569,New York,United States,40.63980103,-73.77890015,13,588.5961316237577,1.2311753187872767,264.29806581187887
JetBlue Airways,Chicago O'Hare International Airport,John F Kennedy International Airport,Chicago,United States,41.9786,-87.9048,672,New York,United States,40.63980103,-73.77890015,13,1187.8355870120465,1.9755721577789398,563.9177935060233
JetBlue Airways,Fort Lauderdale Hollywood International Airport,John F Kennedy International Airport,Fort Lauderdale,United States,26.072599,-80.152702,9,New York,United States,40.63980103,-73.77890015,13,1723.289279191192,2.6407320238399903,831.644639595596
JetBlue Airways,Jacksonville International Airport,John F Kennedy International Airport,Jacksonville,United States,30.49410057067871,-81.68789672851562,30,New York,United States,40.63980103,-73.77890015,13,1334.4682681922573,2.1577245567605683,637.2341340961286
JetBlue Airways,Orlando International Airport,John F Kennedy International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,New York,United States,40.63980103,-73.77890015,13,1521.3886141530445,2.3899237442894963,730.6943070765223
JetBlue Airways,Palm Beach International Airport,John F Kennedy International Airport,West Palm Beach,United States,26.68320083618164,-80.09559631347656,19,New York,United States,40.63980103,-73.77890015,13,1657.141531836393,2.5585609091135315,798.5707659181965
JetBlue Airways,Southwest Florida International Airport,John F Kennedy International Airport,Fort Myers,United States,26.53619956970215,-81.75520324707031,30,New York,United States,40.63980103,-73.77890015,13,1731.6450361616614,2.6511118461635546,835.8225180808307
JetBlue Airways,Tampa International Airport,John F Kennedy International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,New York,United States,40.63980103,-73.77890015,13,1619.5243554558733,2.511831497460712,779.7621777279367
JetBlue Airways,McCarran International Airport,John F Kennedy International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,New York,United States,40.63980103,-73.77890015,13,3609.2825234219513,4.983580774437207,1774.6412617109756
JetBlue Airways,Los Angeles International Airport,John F Kennedy International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,New York,United States,40.63980103,-73.77890015,13,3974.196710879195,5.436890324073534,1957.0983554395975
JetBlue Airways,Dubai International Airport,John F Kennedy International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,62,New York,United States,40.63980103,-73.77890015,13,11001.514516159175,14.166477659825063,5470.757258079588
JetBlue Airways,Charlotte Douglas International Airport,John F Kennedy International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,New York,United States,40.63980103,-73.77890015,13,870.5292109233396,1.5814027464886207,405.2646054616698
